,Page_Link,Page_Address,Price,Price_Change,Sys_Date
1412,http://www.har.com/4410-feagan-st--e/sale_85075992,"4410 Feagan St  E, Houston, TX 77007",369000,price-reduction,06/06/2017
1413,http://www.har.com/1119-w-17th-st/sale_13264153,"1119 W 17th St, Houston, TX 77008",379500,price-reduction,06/06/2017
1414,http://www.har.com/1225-a-w-19th/sale_47357590,"1225 A W 19th, Houston, TX 77008",379990,price-reduction,06/06/2017
1415,http://www.har.com/1002-e-25th-st/sale_9338189,"1002 E 25th St, Houston, TX 77009",385000,price-reduction,06/06/2017
1416,http://www.har.com/113-e-25th-st/sale_97354188,"113 E 25th St, Houston, TX 77008",389000,price-reduction,06/06/2017
1417,http://www.har.com/1223-c-w-19th/sale_88249545,"1223 C W 19th, Houston, TX 77008",389990,price-reduction,06/06/2017
1418,http://www.har.com/6610-eureka-st/sale_87300287,"6610 Eureka St, Houston, TX 77008",395000,price-reduction,06/06/2017
1419,http://www.har.com/1108-w-7th-st/sale_12484417,"1108 W 7th St, Houston, TX 77007",399000,price-reduction,06/06/2017
1420,http://www.har.com/847-w-43rd-st/sale_8981084,"847 W 43rd St, Houston, TX 77018",399000,price-reduction,06/06/2017
1421,http://www.har.com/1307a-studer-st/sale_16254976,"1307A Studer St, Houston, TX 77007",399999,price-reduction,06/06/2017
1422,http://www.har.com/6219-wynnwood-ln/sale_2830254,"6219 Wynnwood Ln, Houston, TX 77008",425000,price-reduction,06/06/2017
1423,http://www.har.com/1030-w-43rd-st/sale_34441628,"1030 W 43rd St, Houston, TX 77018",430000,price-reduction,06/06/2017
1424,http://www.har.com/1135-yale-st/sale_18979014,"1135 Yale St, Houston, TX 77008",433000,price-reduction,06/06/2017
1425,http://www.har.com/1309-b-asbury-st/sale_97181019,"1309 B Asbury St, Houston, TX 77007",435000,price-reduction,06/06/2017
1426,http://www.har.com/807-algona-ave/sale_99261594,"807 Algona Ave, Houston, TX 77008",435700,price-increase,06/06/2017
1427,http://www.har.com/608-cordell-st/sale_66450535,"608 Cordell St, Houston, TX 77009",465000,price-reduction,06/06/2017
1428,http://www.har.com/1414-knox/sale_33436493,"1414 Knox, Houston, TX 77007",469999,price-reduction,06/06/2017
1429,http://www.har.com/4630-ella-blvd/sale_57683992,"4630 Ella blvd, Houston, TX 77018",476999,price-reduction,06/06/2017
1430,http://www.har.com/805-archer/sale_59448643,"805 Archer, Houston, TX 77009",485000,price-increase,06/06/2017
1431,http://www.har.com/4906-park-plaza/sale_28987470,"4906 Park Plaza, Houston, TX 77018",494900,price-reduction,06/06/2017
1432,http://www.har.com/2007-crystal-ct/sale_27315439,"2007 Crystal Ct, Houston, TX 77008",510000,price-reduction,06/06/2017
1433,http://www.har.com/709-enid/sale_48272913,"709 Enid, Houston, TX 77009",529900,price-reduction,06/06/2017
1434,http://www.har.com/405-sue-st/sale_14756017,"405 Sue St, Houston, TX 77009",530000,price-reduction,06/06/2017
1435,http://www.har.com/1012-archer-st/sale_80331144,"1012 Archer St, Houston, TX 77009",549750,price-reduction,06/06/2017
1436,http://www.har.com/908-kelley/sale_35752481,"908 Kelley, Houston, TX 77009",172000,price-reduction,06/07/2017
1437,http://www.har.com/3008-hardy-st/sale_28253724,"3008 Hardy St, Houston, TX 77009",278000,None,06/07/2017
1438,http://www.har.com/650-westcross-st-76/sale_15482044,"650 Westcross St #76, Houston, TX 77018",299900,None,06/07/2017
1439,http://www.har.com/1148-w-25th-st-h/sale_58914168,"1148 W 25th St. H, Houston, TX 77008",350000,None,06/07/2017
1440,http://www.har.com/2718-leeland-st--a/sale_32511774,"2718 Leeland St  A, Houston, TX 77003",369000,None,06/07/2017
1441,http://www.har.com/5408-nolda-st/sale_51852952,"5408 Nolda St, Houston, TX 77007",395000,None,06/07/2017
1442,http://www.har.com/5811-a-petty-st/sale_52074914,"5811 A Petty St, Houston, TX 77007",399900,None,06/07/2017
1443,http://www.har.com/2431-beall-st/sale_81713454,"2431 Beall St, Houston, TX 77008",400000,None,06/07/2017
1444,http://www.har.com/1716-fowler-st/sale_30269428,"1716 Fowler St, Houston, TX 77007",400000,None,06/07/2017
1445,http://www.har.com/1242-lehman-st/sale_84765313,"1242 Lehman St, Houston, TX 77018",427000,None,06/07/2017
1446,http://www.har.com/699-reinerman-st/sale_90412931,"699 Reinerman St, Houston, TX 77007",454000,None,06/07/2017
1447,http://www.har.com/6439-lindyann-ln/sale_27081947,"6439 Lindyann Ln, Houston, TX 77008",473500,None,06/07/2017
1448,http://www.har.com/911-arlington-st/sale_55400134,"911 Arlington St, HOUSTON, TX 77008",500000,None,06/07/2017
1449,http://www.har.com/1016-w-cottage-st/sale_79897443,"1016 W Cottage St, Houston, TX 77009",550000,None,06/07/2017
1450,http://www.har.com/4913-sharman-st/sale_16957784,"4913 Sharman St, Houston, TX 77009",175000,off_market,06/07/2017
1451,http://www.har.com/4622-n-ella-blvd/sale_23161535,"4622 N Ella Blvd, Houston, TX 77018",240000,off_market,06/07/2017
1452,http://www.har.com/1312-live-oak-st-106/sale_70749914,"1312 Live Oak St #106, Houston, TX 77003",269900,off_market,06/07/2017
1453,http://www.har.com/928-mckinney-park-ln/sale_35344189,"928 Mckinney Park Ln, Houston, TX 77003",270000,off_market,06/07/2017
1454,http://www.har.com/899-knox/sale_92734411,"899 Knox, Houston, TX 77007",312500,off_market,06/07/2017
1455,http://www.har.com/729-schwartz-street/sale_50564860,"729 Schwartz Street, Houston, TX 77020",319000,off_market,06/07/2017
1456,http://www.har.com/4404-center-st/sale_61570028,"4404 Center St, Houston, TX 77007",329900,off_market,06/07/2017
1457,http://www.har.com/5813-washington-ave--a/sale_79088440,"5813 Washington Ave  A, Houston, TX 77007",340000,off_market,06/07/2017
1458,http://www.har.com/1046-w-23rd-st--b/sale_50774582,"1046 W 23rd St  B, Houston, TX 77008",359000,off_market,06/07/2017
1459,http://www.har.com/2424-hadley/sale_27454562,"2424 Hadley, Houston, TX 77003",377500,off_market,06/07/2017
1460,http://www.har.com/1426-w-a-21st-st/sale_14948474,"1426 W A 21st St, Houston, TX 77008",379990,off_market,06/07/2017
1461,http://www.har.com/627-hartman-st/sale_65187775,"627 Hartman St, Houston, TX 77007",389999,off_market,06/07/2017
1462,http://www.har.com/1242-lehman-st/sale_48817749,"1242 Lehman St, Houston, TX 77018",436000,off_market,06/07/2017
1463,http://www.har.com/1427-w-22nd/sale_13532241,"1427 W. 22nd, HOUSTON, TX 77008",449900,off_market,06/07/2017
1464,http://www.har.com/6439-lindyann-ln/sale_14973247,"6439 Lindyann Ln, Houston, TX 77008",473500,off_market,06/07/2017
1465,http://www.har.com/1221-columbia-st/sale_44770741,"1221 Columbia St, Houston, TX 77008",500000,off_market,06/07/2017
1466,http://www.har.com/2209-singleton-st/sale_90577451,"2209 Singleton St, Houston, TX 77008",529000,off_market,06/07/2017
1467,http://www.har.com/1038-w-21st/sale_3904819,"1038 W 21st, Houston, TX 77008",549000,off_market,06/07/2017
1468,http://www.har.com/1818-locksford-st/sale_68747429,"1818 Locksford St, Houston, TX 77008",325000,off_market,06/07/2017
1469,http://www.har.com/1710-stacy-falls/sale_42600463,"1710 Stacy Falls, Houston, TX 77008",349000,off_market,06/07/2017
1470,http://www.har.com/899-knox/sale_92734411,"899 Knox, Houston, TX 77007",299995,off_market,06/07/2017
1471,http://www.har.com/899-knox/sale_92734411,"899 Knox, Houston, TX 77007",299995,off_market,06/07/2017
1472,http://www.har.com/4416-rawley-st/sale_28024171,"4416 Rawley St, Houston, TX 77020",118400,price-reduction,06/07/2017
1473,http://www.har.com/2214-althea/sale_79329634,"2214 Althea, Houston, TX 77018",324900,price-reduction,06/07/2017
1474,http://www.har.com/2821-pease-st/sale_82563514,"2821 Pease St, Houston, TX 77003",331000,price-reduction,06/07/2017
1475,http://www.har.com/4416-spencer/sale_68591404,"4416 Spencer, Houston, TX 77007",340000,price-reduction,06/07/2017
1476,http://www.har.com/1403-w-26th-st/sale_59775704,"1403 W 26th St, Houston, TX 77008",350000,price-reduction,06/07/2017
1477,http://www.har.com/2602-washington-ave--c/sale_45420533,"2602 Washington Ave  C, Houston, TX 77007",354500,price-reduction,06/07/2017
1478,http://www.har.com/5939-kiam-st-unit-d/sale_99984567,"5939 Kiam St UNIT D, Houston, TX 77007",365000,price-reduction,06/07/2017
1479,http://www.har.com/5807-petty-st/sale_52884277,"5807 Petty St, Houston, TX 77007",409900,price-increase,06/07/2017
1480,http://www.har.com/236-detering-st/sale_58253550,"236 Detering St, Houston, TX 77007",430000,price-reduction,06/07/2017
1481,http://www.har.com/1809-dart-st/sale_98563130,"1809 Dart St, Houston, TX 77007",445000,price-reduction,06/07/2017
1482,http://www.har.com/208-e-25th-st/sale_91369910,"208 E 25th St, Houston, TX 77008",449900,price-reduction,06/07/2017
1483,http://www.har.com/4014-blossom-st/sale_58856471,"4014 Blossom St, Houston, TX 77007",457900,price-reduction,06/07/2017
1484,http://www.har.com/914-dorothy-st/sale_62652848,"914 Dorothy St, Houston, TX 77008",479000,price-reduction,06/07/2017
1485,http://www.har.com/1001-w-8th-st/sale_44030449,"1001 W 8th St, Houston, TX 77007",479900,price-reduction,06/07/2017
1486,http://www.har.com/918-dorothy-st/sale_94384914,"918 Dorothy St, Houston, TX 77008",499000,price-reduction,06/07/2017
1487,http://www.har.com/6612-avenue-l/sale_32600808,"6612 Avenue L, Houston, TX 77011",135000,None,06/08/2017
1488,http://www.har.com/5811-fulton/sale_95006342,"5811 Fulton, Houston, TX 77009",212520,None,06/08/2017
1489,http://www.har.com/3-n-ennis-st-0/sale_73987980,"3 N Ennis St #0, Houston, TX 77003",289000,None,06/08/2017
1490,http://www.har.com/3542-cline-st/sale_38504466,"3542 Cline St, Houston, TX 77020",299950,None,06/08/2017
1491,http://www.har.com/216-milwaukee/sale_39222546,"216 Milwaukee, Houston, TX 77009",309000,None,06/08/2017
1492,http://www.har.com/3329-new-garden-view-ln/sale_74140844,"3329 New Garden View Ln, Houston, TX 77018",314950,None,06/08/2017
1493,http://www.har.com/1545-birdsall-st--b/sale_74744217,"1545 Birdsall St  B, Houston, TX 77007",315000,None,06/08/2017
1494,http://www.har.com/310-mcalpine-st/sale_49544689,"310 McAlpine St, HOUSTON, TX 77003",325000,None,06/08/2017
1495,http://www.har.com/5308-schuler-st/sale_87843264,"5308 Schuler St, Houston, TX 77007",325000,None,06/08/2017
1496,http://www.har.com/5639-kiam-st--a/sale_72647594,"5639 Kiam St  A, Houston, TX 77007",337500,None,06/08/2017
1497,http://www.har.com/725-e-12th-1_2-st/sale_1015493,"725 E 12th 1/2 St, Houston, TX 77008",350000,None,06/08/2017
1498,http://www.har.com/4414-edsee-st/sale_86256034,"4414 Edsee St, Houston, TX 77009",350000,price-reduction,06/08/2017
1499,http://www.har.com/5309-egbert-st--b/sale_36574228,"5309 Egbert St  B, Houston, TX 77007",359900,None,06/08/2017
1500,http://www.har.com/1331-w-24th-st-f/sale_46818478,"1331 W 24th St, #F, Houston, TX 77008",375000,None,06/08/2017
1501,http://www.har.com/828-e-25th-st/sale_20609394,"828 E 25th St, Houston, TX 77009",375000,None,06/08/2017
1502,http://www.har.com/1508-beall-st/sale_42296017,"1508 Beall St, Houston, TX 77008",379900,None,06/08/2017
1503,http://www.har.com/1335-ella-place/sale_23857204,"1335 Ella Place, Houston, TX 77008",389900,None,06/08/2017
1504,http://www.har.com/5206-petty-st-b/sale_82654941,"5206 Petty St #B, Houston, TX 77007",390000,None,06/08/2017
1505,http://www.har.com/929-wynnwood-ln/sale_33994238,"929 Wynnwood Ln, Houston, TX 77008",399900,None,06/08/2017
1506,http://www.har.com/1504-beall-st/sale_40373595,"1504 Beall St, Houston, TX 77008",399900,None,06/08/2017
1507,http://www.har.com/1114-w-25th-st/sale_98406101,"1114 W 25th St, Houston, TX 77008",399999,None,06/08/2017
1508,http://www.har.com/811-alexander-st/sale_16772624,"811 Alexander St, Houston, TX 77007",399999,None,06/08/2017
1509,http://www.har.com/6005-kansas-st-c/sale_26666554,"6005 Kansas St C, Houston, TX 77007",410000,None,06/08/2017
1510,http://www.har.com/2022-sabine/sale_87318643,"2022 Sabine, Houston, TX 77007",419000,None,06/08/2017
1511,http://www.har.com/2020-sabine/sale_95074427,"2020 Sabine, Houston, TX 77007",419000,None,06/08/2017
1512,http://www.har.com/5929-kiam-st/sale_69712164,"5929 Kiam St, Houston, TX 77007",425000,None,06/08/2017
1513,http://www.har.com/927-fugate-st/sale_32722256,"927 Fugate St, Houston, TX 77009",435000,None,06/08/2017
1514,http://www.har.com/5523-c-larkin-st/sale_98680128,"5523 C Larkin St, Houston, TX 77007",465000,None,06/08/2017
1515,http://www.har.com/2403-cohn-st/sale_26639874,"2403 Cohn St, Houston, TX 77007",465000,None,06/08/2017
1516,http://www.har.com/1847-stacy-crs/sale_55162846,"1847 Stacy Crs, Houston, TX 77008",479900,None,06/08/2017
1517,http://www.har.com/512-asbury-st/sale_95444143,"512 Asbury St, HOUSTON, TX 77007",495000,None,06/08/2017
1518,http://www.har.com/1423-alexander/sale_32835874,"1423 Alexander, Houston, TX 77008",499999,None,06/08/2017
1519,http://www.har.com/623-patterson-st/sale_31504391,"623 Patterson St, Houston, TX 77007",525000,None,06/08/2017
1520,http://www.har.com/1559-sue-barnett-dr/sale_76002246,"1559 Sue Barnett Dr, Houston, TX 77018",539900,None,06/08/2017
1521,http://www.har.com/415-jackson-hill-st/sale_54463204,"415 Jackson Hill St, Houston, TX 77007",549900,None,06/08/2017
1522,http://www.har.com/914-bethlehem-st/sale_96857144,"914 Bethlehem St, Houston, TX 77018",549900,None,06/08/2017
1523,http://www.har.com/443-exchange-st/sale_78583581,"443 Exchange St, Houston, TX 77020",105000,off_market,06/08/2017
1524,http://www.har.com/2801-cochran-st/sale_59304822,"2801 Cochran St, Houston, TX 77009",200000,off_market,06/08/2017
1525,http://www.har.com/838-26th/sale_8633353,"838 26th, Houston, TX 77008",250000,off_market,06/08/2017
1526,http://www.har.com/2922-baer-st/sale_96356647,"2922 Baer St, Houston, TX 77020",285000,off_market,06/08/2017
1527,http://www.har.com/1421-w-26th-st--f/sale_72574354,"1421 W 26th St  F, Houston, TX 77008",295000,off_market,06/08/2017
1528,http://www.har.com/1618-fulton-st/sale_75539602,"1618 Fulton St, Houston, TX 77009",299000,off_market,06/08/2017
1529,http://www.har.com/3542-cline-st/sale_62931043,"3542 Cline St, Houston, TX 77020",304900,off_market,06/08/2017
1530,http://www.har.com/310-mcalpine-st/sale_35006246,"310 McAlpine St, HOUSTON, TX 77003",325000,off_market,06/08/2017
1531,http://www.har.com/4435-eigel-st/sale_92666142,"4435 Eigel St, Houston, TX 77007",328000,off_market,06/08/2017
1532,http://www.har.com/1807-stacy-crest/sale_35706470,"1807 Stacy Crest, Houston, TX 77008",339000,off_market,06/08/2017
1533,http://www.har.com/4254-t-c-jester-blv/sale_14973625,"4254 T C Jester Blv, Houston, TX 77018",349495,off_market,06/08/2017
1534,http://www.har.com/836-herkimer-st/sale_50984465,"836 Herkimer St, Houston, TX 77007",369000,off_market,06/08/2017
1535,http://www.har.com/1510-beall-st/sale_42849104,"1510 Beall St, Houston, TX 77008",379900,off_market,06/08/2017
1536,http://www.har.com/1030-w-26th-st-d/sale_86322937,"1030 W 26th St. D, Houston, TX 77008",384000,off_market,06/08/2017
1537,http://www.har.com/1331-w-24th-st--f/sale_46818478,"1331 W 24th St  F, Houston, TX 77008",389000,off_market,06/08/2017
1538,http://www.har.com/1508-beall-st/sale_61036733,"1508 Beall St, Houston, TX 77008",389900,off_market,06/08/2017
1539,http://www.har.com/2018-viking-dr/sale_32011941,"2018 Viking Dr, Houston, TX 77018",444900,off_market,06/08/2017
1540,http://www.har.com/821-malone/sale_39899061,"821 Malone, Houston, TX 77007",449000,off_market,06/08/2017
1541,http://www.har.com/1912-summer-street-a/sale_41279264,"1912 Summer Street A, Houston, TX 77007",483500,off_market,06/08/2017
1542,http://www.har.com/1340-w-25th/sale_77164561,"1340 W 25th, Houston, TX 77008",484900,off_market,06/08/2017
1543,http://www.har.com/1423-alexander/sale_54998544,"1423 Alexander, Houston, TX 77008",550000,off_market,06/08/2017
1544,http://www.har.com/1014-e-16th-st/sale_92261588,"1014 E 16th St, Houston, TX 77009",385000,price-reduction,06/08/2017
1545,http://www.har.com/1102-a-w-15th-1_2-st/sale_1699462,"1102 A W 15th 1/2 St, Houston, TX 77008",524900,price-reduction,06/08/2017
1546,http://www.har.com/1104-e-29th-st/sale_28435578,"1104 E 29th St, Houston, TX 77009",475500,price-reduction,06/08/2017
1547,http://www.har.com/1109-e-14th-st/sale_26283608,"1109 E 14th St, Houston, TX 77009",414000,price-reduction,06/08/2017
1548,http://www.har.com/1117-e-23rd-st/sale_55503401,"1117 E 23rd St, Houston, TX 77009",549000,price-reduction,06/08/2017
1549,http://www.har.com/1500-w-23rd-st/sale_18508524,"1500 W 23rd St, Houston, TX 77008",529000,price-reduction,06/08/2017
1550,http://www.har.com/1827-de-milo-dr/sale_15133106,"1827 De Milo Dr, Houston, TX 77018",324900,price-reduction,06/08/2017
1551,http://www.har.com/2315-couch-st/sale_7151124,"2315 Couch St, Houston, TX 77008",529000,price-reduction,06/08/2017
1552,http://www.har.com/2322-poinciana/sale_23759173,"2322 Poinciana, Houston, TX 77018",325000,price-reduction,06/08/2017
1553,http://www.har.com/3204-cline-st--d/sale_75168885,"3204 Cline St # D, Houston, TX 77020",262500,price-reduction,06/08/2017
1554,http://www.har.com/3255-maxroy-st/sale_52004573,"3255 Maxroy St, Houston, TX 77008",339000,price-reduction,06/08/2017
1555,http://www.har.com/4106-n-bonner-view-ln/sale_21089614,"4106 N Bonner View Ln, Houston, TX 77007",385000,price-reduction,06/08/2017
1556,http://www.har.com/5004-schuler-st/sale_72244484,"5004 Schuler St, Houston, TX 77007",369900,price-reduction,06/08/2017
1557,http://www.har.com/506-azaleadell-dr/sale_2481988,"506 Azaleadell Dr, Houston, TX 77018",335000,price-reduction,06/08/2017
1558,http://www.har.com/5418-gibson-st/sale_50022469,"5418 Gibson St, Houston, TX 77007",509900,price-reduction,06/08/2017
1559,http://www.har.com/645-hartman/sale_87394412,"645 Hartman, Houston, TX 77007",439999,price-reduction,06/08/2017
1560,http://www.har.com/904-roy-st/sale_37677511,"904 Roy St, Houston, TX 77007",375000,price-reduction,06/08/2017
1561,http://www.har.com/933-w-24th-st-unit-e/sale_79456648,"933 W 24th St Unit E, Houston, TX 77008",395500,price-reduction,06/08/2017
1562,http://www.har.com/970-bethlehem-street/sale_94404945,"970 Bethlehem Street, Houston, TX 77018",489000,price-reduction,06/08/2017
